item_id,week,date,country,party_id,party,camp,source_type,provenance,outlet,title,source_url,archive_url,summary,actors,quote_index,speaker,original_quote,translation,cluster_id,cluster_size,confidence,jda_category,coder,coded_date,notes
b240cce6231ea58630a5,2026-W38,2026-09-10,PT,pcp,PCP,far-left,site_scrape,party_document,www.pcp.pt,Partido Comunista Português,https://www.pcp.pt/decisoes-do-bce-aumento-do-custo-de-vida-opcoes-do-governo,,"The Portuguese Communist Party denounced the European Central Bank's 25 basis point interest rate increase to 2.5%, announced mobilisation actions including a national protest day on 17 September 2026 against rising living costs, and proposed a debate in the European Parliament on interest rate increases.",Vasco Cardoso,2,Vasco Cardoso,Já no próximo dia 17 de Setembro iniciamos a jornada nacional de esclarecimento e mobilização dos trabalhadores e das populações sob o lema 'Romper com as injustiças. Novo rumo para Portugal. Uma vida melhor' com um dia de protesto contra o aumento do custo de vida,On the next 17th of September we begin the national day of clarification and mobilisation of workers and populations under the slogan 'Break with injustices. New direction for Portugal. A better life' with a day of protest against the increase in the cost of living,pcp-1,1,high,,,,
105e3f133d7a4549b2ee,2026-W38,2026-09-09,PT,pcp,PCP,far-left,site_scrape,party_document,www.pcp.pt,Partido Comunista Português,https://www.pcp.pt/problemas-no-sns-que-governo-nao-resolve-plano-do-governo-esse-destruir-sns,,Paula Santos of the Portuguese Communist Party intervened in the Assembly of the Republic accusing the government of deliberately destroying the National Health Service (SNS) rather than resolving its problems.,Paula Santos,,,,,pcp-0,1,high,,,,
d9fb061689cbf2f78abe,2026-W38,2026-09-14,DK,enhedslisten,Enhedslisten,far-left,press,press_characterisation,politiken.dk,Enhedslisten wants to create a new kind of ombudsman to hol - politiken.dk,https://news.google.com/rss/articles/CBMi8gFBVV95cUxOVkkybXI2UGliOTJMQzlYbDJBVTN5eUJoWG5uajkyZnI1RjdrS0JLc2ZVdHh6UHZNb3JxM0daVXFWMzdLVGhpaVJkeUdkTHRXUTd0VkVVMlFVNmtwRmg3Y0VVUjZlXzhJT3drT1RRTU5KYWZCX3B0dGxBVVFXT093LXFSZ1d5TGhhWjJUTG45aEpoTDNyWWhyMm9Hd1RHTExUMWpfbHozT1hPSk9hRXY1QTZPMV9wOTlsQ3d3RGJOTDF5VzRXQWwtUk1qRm1qbzhsUklRRkxmd3YtdGNEZ1ZEeXlxZFAzNnhXLUpfLUcyOGJtZw?oc=5,,Enhedslisten proposes creating a new type of ombudsman institution.,Enhedslisten,,,,,enhedslisten-2,1,high,,,,
784095bd1d5c8c2a32c1,2026-W38,2026-09-16,IE,pbp,People Before Profit,far-left,site_scrape,party_document,www.pbp.ie,Snap Closure of For-Profit English Language School Business in Dublin,https://www.pbp.ie/snap-closure-of-for-profit-english-language-school-business-in-dublin/,,"People Before Profit issued a statement expressing solidarity with approximately 17 staff members facing redundancy after the snap closure of EC Dublin English language school, calling for workers to consider occupation or protest and offering union advice through their trade union department.",People Before Profit,0,staff teacher at EC Dublin,We found out when our students found out,We found out when our students found out,pbp-6,1,high,,,,
784095bd1d5c8c2a32c1,2026-W38,2026-09-16,IE,pbp,People Before Profit,far-left,site_scrape,party_document,www.pbp.ie,Snap Closure of For-Profit English Language School Business in Dublin,https://www.pbp.ie/snap-closure-of-for-profit-english-language-school-business-in-dublin/,,"People Before Profit issued a statement expressing solidarity with approximately 17 staff members facing redundancy after the snap closure of EC Dublin English language school, calling for workers to consider occupation or protest and offering union advice through their trade union department.",People Before Profit,1,People Before Profit,People Before Profit stands in solidarity with the staff and students affected.,People Before Profit stands in solidarity with the staff and students affected.,pbp-6,1,high,,,,
1501e8707ee326299ecd,2026-W38,2026-09-14,IE,pbp,People Before Profit,far-left,site_scrape,party_document,www.pbp.ie,Dublin City Council Housing SPC Backs People Before Profit Call to Reverse Council Rent Increases,https://www.pbp.ie/dublin-city-council-housing-spc-backs-people-before-profit-call-to-reverse-council-rent-increases/,,"People Before Profit Councillor Conor Reddy's motion calling for reversal of Dublin City Council rent increases passed the Housing and Social Inclusion Strategic Policy Committee by 11 votes to 8, ahead of preparations for the 2027 City Council Budget.",Conor Reddy,0,Conor Reddy,"Today's vote sends a very clear message to the Chief Executive. A majority of members of the Housing SPC do not believe tenants should be made to carry these rent increases, particularly in the middle of a rapidly worsening cost-of-living crisis.",,pbp-3,1,high,,,,
1501e8707ee326299ecd,2026-W38,2026-09-14,IE,pbp,People Before Profit,far-left,site_scrape,party_document,www.pbp.ie,Dublin City Council Housing SPC Backs People Before Profit Call to Reverse Council Rent Increases,https://www.pbp.ie/dublin-city-council-housing-spc-backs-people-before-profit-call-to-reverse-council-rent-increases/,,"People Before Profit Councillor Conor Reddy's motion calling for reversal of Dublin City Council rent increases passed the Housing and Social Inclusion Strategic Policy Committee by 11 votes to 8, ahead of preparations for the 2027 City Council Budget.",Conor Reddy,1,Conor Reddy,"People are understandably angry at being asked to pay more rent for homes that in many cases are still in poor condition. Some tenants are being told that improvements are coming, but may have to wait years to see them. You cannot tell somebody living with damp, mould or a freezing home that they should pay more now and perhaps see the benefit somewhere down the line.",,pbp-3,1,high,,,,
1501e8707ee326299ecd,2026-W38,2026-09-14,IE,pbp,People Before Profit,far-left,site_scrape,party_document,www.pbp.ie,Dublin City Council Housing SPC Backs People Before Profit Call to Reverse Council Rent Increases,https://www.pbp.ie/dublin-city-council-housing-spc-backs-people-before-profit-call-to-reverse-council-rent-increases/,,"People Before Profit Councillor Conor Reddy's motion calling for reversal of Dublin City Council rent increases passed the Housing and Social Inclusion Strategic Policy Committee by 11 votes to 8, ahead of preparations for the 2027 City Council Budget.",Conor Reddy,2,Conor Reddy,"I believe public housing should be accessible to everybody. If we had a broader mix of tenants, including more households on higher incomes paying differential rents, there would be a much stronger and more sustainable revenue base for maintenance.",,pbp-3,1,high,,,,
1501e8707ee326299ecd,2026-W38,2026-09-14,IE,pbp,People Before Profit,far-left,site_scrape,party_document,www.pbp.ie,Dublin City Council Housing SPC Backs People Before Profit Call to Reverse Council Rent Increases,https://www.pbp.ie/dublin-city-council-housing-spc-backs-people-before-profit-call-to-reverse-council-rent-increases/,,"People Before Profit Councillor Conor Reddy's motion calling for reversal of Dublin City Council rent increases passed the Housing and Social Inclusion Strategic Policy Committee by 11 votes to 8, ahead of preparations for the 2027 City Council Budget.",Conor Reddy,3,Conor Reddy,"We will bring today's vote, the arrears figures, the hardship figures and the experiences of tenants directly into that review. I hope the Chief Executive listens to the clear call from the Housing SPC and reverses these increases.",,pbp-3,1,high,,,,
63b57dbb31a51a5d7156,2026-W38,2026-09-14,IE,pbp,People Before Profit,far-left,site_scrape,party_document,www.pbp.ie,O'Neill: Girls Themselves Won U-Turn on Right to Wear Trousers Through Relentless Efforts,https://www.pbp.ie/oneill-girls-themselves-won-u-turn-on-right-to-wear-trousers-through-relentless-efforts/,,"People Before Profit representative Maeve O'Neill praised girls who campaigned for the right to wear trousers in school, criticized Education Minister Paul Givan for his U-turn, and called for further reforms including universal free school meals, improved RSE, and health awareness training.",Maeve O'Neill,0,Maeve O'Neill,"We are delighted girls have won the right to wear trousers in school, if they choose. Education Minister Paul Givan deserves absolutely no credit for his embarrassing U-turn.",,pbp-2,1,high,,,,
63b57dbb31a51a5d7156,2026-W38,2026-09-14,IE,pbp,People Before Profit,far-left,site_scrape,party_document,www.pbp.ie,O'Neill: Girls Themselves Won U-Turn on Right to Wear Trousers Through Relentless Efforts,https://www.pbp.ie/oneill-girls-themselves-won-u-turn-on-right-to-wear-trousers-through-relentless-efforts/,,"People Before Profit representative Maeve O'Neill praised girls who campaigned for the right to wear trousers in school, criticized Education Minister Paul Givan for his U-turn, and called for further reforms including universal free school meals, improved RSE, and health awareness training.",Maeve O'Neill,1,Maeve O'Neill,Many girls were subject to discipline and left in fear for campaigning to wear trousers. Their bravery should be fully recognised.,,pbp-2,1,high,,,,
63b57dbb31a51a5d7156,2026-W38,2026-09-14,IE,pbp,People Before Profit,far-left,site_scrape,party_document,www.pbp.ie,O'Neill: Girls Themselves Won U-Turn on Right to Wear Trousers Through Relentless Efforts,https://www.pbp.ie/oneill-girls-themselves-won-u-turn-on-right-to-wear-trousers-through-relentless-efforts/,,"People Before Profit representative Maeve O'Neill praised girls who campaigned for the right to wear trousers in school, criticized Education Minister Paul Givan for his U-turn, and called for further reforms including universal free school meals, improved RSE, and health awareness training.",Maeve O'Neill,2,Maeve O'Neill,Stormont's uniform legislation isn't fit for purpose and must be challenged. Universal free school meals and other measures can reduce cost of the school day pressures.,,pbp-2,1,high,,,,
009cce95a5babfadb6d5,2026-W38,2026-09-11,IE,pbp,People Before Profit,far-left,site_scrape,party_document,www.pbp.ie,People Before Profit TD and President of the Irish Anti-War Movement Urges Big Turn-Out for Anti-Trump Demonstration,https://www.pbp.ie/people-before-profit-td-and-president-of-the-irish-anti-war-movement-urges-big-turn-out-for-anti-trump-demonstration/,,"People Before Profit TD Richard Boyd Barrett, as President of the Irish Anti-War Movement, urges large public turnout for a demonstration on Saturday against Donald Trump's visit to Ireland, criticizing Trump's support for Israel and alleged warmongering causing economic hardship.",Richard Boyd Barrett,0,Richard Boyd Barrett,"I strongly urge people to get out on the streets tomorrow to protest against Trump, everything that he represents and the disgraceful decision of the government to invite him and spend large amounts of public money rolling out the red carpet for him.","I strongly urge people to get out on the streets tomorrow to protest against Trump, everything that he represents and the disgraceful decision of the government to invite him and spend large amounts of public money rolling out the red carpet for him.",pbp-1,1,high,,,,
009cce95a5babfadb6d5,2026-W38,2026-09-11,IE,pbp,People Before Profit,far-left,site_scrape,party_document,www.pbp.ie,People Before Profit TD and President of the Irish Anti-War Movement Urges Big Turn-Out for Anti-Trump Demonstration,https://www.pbp.ie/people-before-profit-td-and-president-of-the-irish-anti-war-movement-urges-big-turn-out-for-anti-trump-demonstration/,,"People Before Profit TD Richard Boyd Barrett, as President of the Irish Anti-War Movement, urges large public turnout for a demonstration on Saturday against Donald Trump's visit to Ireland, criticizing Trump's support for Israel and alleged warmongering causing economic hardship.",Richard Boyd Barrett,1,Richard Boyd Barrett,Trump is a monster and bully who is up to his neck in the horrific genocide being inflicted by Israel on the people of Palestine.,Trump is a monster and bully who is up to his neck in the horrific genocide being inflicted by Israel on the people of Palestine.,pbp-1,1,high,,,,
009cce95a5babfadb6d5,2026-W38,2026-09-11,IE,pbp,People Before Profit,far-left,site_scrape,party_document,www.pbp.ie,People Before Profit TD and President of the Irish Anti-War Movement Urges Big Turn-Out for Anti-Trump Demonstration,https://www.pbp.ie/people-before-profit-td-and-president-of-the-irish-anti-war-movement-urges-big-turn-out-for-anti-trump-demonstration/,,"People Before Profit TD Richard Boyd Barrett, as President of the Irish Anti-War Movement, urges large public turnout for a demonstration on Saturday against Donald Trump's visit to Ireland, criticizing Trump's support for Israel and alleged warmongering causing economic hardship.",Richard Boyd Barrett,2,Richard Boyd Barrett,Every single household in this country is facing rocketing energy prices because of Trump's bloody warmongering.,Every single household in this country is facing rocketing energy prices because of Trump's bloody warmongering.,pbp-1,1,high,,,,
9d9e0ebdf7ee3111c42e,2026-W38,2026-09-10,IE,pbp,People Before Profit,far-left,site_scrape,party_document,www.pbp.ie,People Before Profit-Solidarity Think-In: €500 electricity credit funded by data centres levy,https://www.pbp.ie/people-before-profit-solidarity-think-in-eur500-electricity-credit-funded-by-data-centres-levy/,,"People Before Profit-Solidarity held a Think-In on 10 September 2026 proposing a €500 electricity credit funded by a 20c per kWh levy on data centres, wealth taxes on multi-millionaires, price caps on energy and groceries, and announced plans to use Private Members Business time in the Dáil to demand data centres pay household electricity rates.",Paul Murphy; Ruth Coppinger; Richard Boyd Barrett,0,Paul Murphy,At our Think-In we will discuss the cost-of-living-crisis and our proposals for meaningful measures to address it. One of our key proposals is for €500 electricity credits for households to be funded by an electricity consumption levy of 20c per kwh on data centres. This would make a big difference to households facing crippling energy bills this winter.,At our Think-In we will discuss the cost-of-living-crisis and our proposals for meaningful measures to address it. One of our key proposals is for €500 electricity credits for households to be funded by an electricity consumption levy of 20c per kwh on data centres. This would make a big difference to households facing crippling energy bills this winter.,pbp-0,1,high,,,,
9d9e0ebdf7ee3111c42e,2026-W38,2026-09-10,IE,pbp,People Before Profit,far-left,site_scrape,party_document,www.pbp.ie,People Before Profit-Solidarity Think-In: €500 electricity credit funded by data centres levy,https://www.pbp.ie/people-before-profit-solidarity-think-in-eur500-electricity-credit-funded-by-data-centres-levy/,,"People Before Profit-Solidarity held a Think-In on 10 September 2026 proposing a €500 electricity credit funded by a 20c per kWh levy on data centres, wealth taxes on multi-millionaires, price caps on energy and groceries, and announced plans to use Private Members Business time in the Dáil to demand data centres pay household electricity rates.",Paul Murphy; Ruth Coppinger; Richard Boyd Barrett,1,Paul Murphy,We will use our Private Members Business time in the Dáil next week to demand that data centres pay the same for their electricity as householders and that the funds raised be used to fund €500 electricity credits for households.,We will use our Private Members Business time in the Dáil next week to demand that data centres pay the same for their electricity as householders and that the funds raised be used to fund €500 electricity credits for households.,pbp-0,1,high,,,,
9d9e0ebdf7ee3111c42e,2026-W38,2026-09-10,IE,pbp,People Before Profit,far-left,site_scrape,party_document,www.pbp.ie,People Before Profit-Solidarity Think-In: €500 electricity credit funded by data centres levy,https://www.pbp.ie/people-before-profit-solidarity-think-in-eur500-electricity-credit-funded-by-data-centres-levy/,,"People Before Profit-Solidarity held a Think-In on 10 September 2026 proposing a €500 electricity credit funded by a 20c per kWh levy on data centres, wealth taxes on multi-millionaires, price caps on energy and groceries, and announced plans to use Private Members Business time in the Dáil to demand data centres pay household electricity rates.",Paul Murphy; Ruth Coppinger; Richard Boyd Barrett,2,Ruth Coppinger,"It's absolutely craven to see the government roll out the red carpet this weekend to President Trump, the main funder of a genocide they say they oppose. Trump not only facilitates the massacre of the people of Gaza, but is the main purveyor globally of militarisation, far-right bigotry and misogyny. We will be joining protests against his visit and calling on big numbers to turn out on Saturday.","It's absolutely craven to see the government roll out the red carpet this weekend to President Trump, the main funder of a genocide they say they oppose. Trump not only facilitates the massacre of the people of Gaza, but is the main purveyor globally of militarisation, far-right bigotry and misogyny. We will be joining protests against his visit and calling on big numbers to turn out on Saturday.",pbp-0,1,high,,,,
9d9e0ebdf7ee3111c42e,2026-W38,2026-09-10,IE,pbp,People Before Profit,far-left,site_scrape,party_document,www.pbp.ie,People Before Profit-Solidarity Think-In: €500 electricity credit funded by data centres levy,https://www.pbp.ie/people-before-profit-solidarity-think-in-eur500-electricity-credit-funded-by-data-centres-levy/,,"People Before Profit-Solidarity held a Think-In on 10 September 2026 proposing a €500 electricity credit funded by a 20c per kWh levy on data centres, wealth taxes on multi-millionaires, price caps on energy and groceries, and announced plans to use Private Members Business time in the Dáil to demand data centres pay household electricity rates.",Paul Murphy; Ruth Coppinger; Richard Boyd Barrett,3,Richard Boyd Barrett,"In addition to energy credits, we need price caps on energy and on essential groceries. We have been calling for these for years and have introduced Bills in the Dáil proposing price caps.","In addition to energy credits, we need price caps on energy and on essential groceries. We have been calling for these for years and have introduced Bills in the Dáil proposing price caps.",pbp-0,1,high,,,,
9d9e0ebdf7ee3111c42e,2026-W38,2026-09-10,IE,pbp,People Before Profit,far-left,site_scrape,party_document,www.pbp.ie,People Before Profit-Solidarity Think-In: €500 electricity credit funded by data centres levy,https://www.pbp.ie/people-before-profit-solidarity-think-in-eur500-electricity-credit-funded-by-data-centres-levy/,,"People Before Profit-Solidarity held a Think-In on 10 September 2026 proposing a €500 electricity credit funded by a 20c per kWh levy on data centres, wealth taxes on multi-millionaires, price caps on energy and groceries, and announced plans to use Private Members Business time in the Dáil to demand data centres pay household electricity rates.",Paul Murphy; Ruth Coppinger; Richard Boyd Barrett,4,Richard Boyd Barrett,Our wealth tax proposals for Budget 2026 would have raised €9 billion this year that could have been used to eradicate poverty and build world-class public services. We will develop those proposals for our alternative Budget 2027 and include other proposals for taxes on extreme wealth and corporate profits that can raise billions more to create the equal and sustainable society we urgently need.,Our wealth tax proposals for Budget 2026 would have raised €9 billion this year that could have been used to eradicate poverty and build world-class public services. We will develop those proposals for our alternative Budget 2027 and include other proposals for taxes on extreme wealth and corporate profits that can raise billions more to create the equal and sustainable society we urgently need.,pbp-0,1,high,,,,
4b9e683fb8150afc2b9b,2026-W38,2026-09-14,IE,pbp,People Before Profit,far-left,press,press_characterisation,People Before Profit,Dublin City Council Housing SPC Backs People Before Profit Call to Reverse Council Rent Increases - People Before Profit,https://news.google.com/rss/articles/CBMiuAFBVV95cUxNUXBpWkdiNVVaeTZSSUFYeDVLT0d3a000alVMQUlpcHBMTWExcGh2alhyQVhtQVY0UEk2dnphTG54SFFuckluZ3gtVGI5aDNMY2dBYnNQSU5Ea1NUTWZIMTNnNXZvbW84ZWtfX3U0MlFjeUVQU0JEallPVURmSURnS0g4Y1NBSkVCbWZtTHlvb0xTT2UxUEtmbVJXOERkMVBjMzVHcl8tTzFnb2VOYmVZNTR4dlJwQXZf?oc=5,,Dublin City Council Housing Strategic Policy Committee supported a People Before Profit motion calling for the reversal of council rent increases.,People Before Profit,,,,,pbp-4,1,high,,,,
1b35137004b23f31921f,2026-W38,2026-09-17,LU,deilenk,déi Lénk,far-left,site_scrape,party_document,dei-lenk.lu,déi Lénk,https://dei-lenk.lu/agenda?eventid=213776#event-213776,,"déi Lénk announces parliamentary rotation where MPs Ana Correia da Veiga and Gary Diderich will replace Marc Baum and David Wagner three years after legislative elections, with a series of public meetings scheduled across Luxembourg in October 2026.",Marc Baum; David Wagner; Ana Correia da Veiga; Gary Diderich,0,déi Lénk,"Geméiss dem Rotatiounsprinzip iwwerhuelen d'Ana Correia da Veiga an de Gary Diderich d'Relève mat därselwechter Energie, awer mat hirer ganz eigener Handschrëft.","According to the rotation principle, Ana Correia da Veiga and Gary Diderich will take over with the same energy, but with their own personal touch.",deilenk-0,8,high,,,,
1b35137004b23f31921f,2026-W38,2026-09-17,LU,deilenk,déi Lénk,far-left,site_scrape,party_document,dei-lenk.lu,déi Lénk,https://dei-lenk.lu/agenda?eventid=213776#event-213776,,"déi Lénk announces parliamentary rotation where MPs Ana Correia da Veiga and Gary Diderich will replace Marc Baum and David Wagner three years after legislative elections, with a series of public meetings scheduled across Luxembourg in October 2026.",Marc Baum; David Wagner; Ana Correia da Veiga; Gary Diderich,1,déi Lénk,De Marc Baum an den David Wagner hunn déi ganz Oppositioun no lénks gedriwwen an Drock op d'Regierung ausgeüübt.,Marc Baum and David Wagner have pulled the entire opposition to the left and exerted pressure on the government.,deilenk-0,8,high,,,,
8a799dd4e256a7873015,2026-W38,2026-09-17,LU,deilenk,déi Lénk,far-left,site_scrape,party_document,dei-lenk.lu,déi Lénk,https://dei-lenk.lu/agenda?eventid=214077#event-214077,,"déi Lénk announces a rotation of its parliamentary representatives, with Ana Correia da Veiga and Gary Diderich taking over from Marc Baum and David Wagner three years after legislative elections, and organizes public meetings to present the new MPs.",Marc Baum; David Wagner; Ana Correia da Veiga; Gary Diderich,0,déi Lénk,"Geméiss dem Rotatiounsprinzip iwwerhuelen d'Ana Correia da Veiga an de Gary Diderich d'Relève mat därselwechter Energie, awer mat hirer ganz eigener Handschrëft.","According to the rotation principle, Ana Correia da Veiga and Gary Diderich will take over with the same energy, but with their own personal touch.",deilenk-0,8,high,,,,
8a799dd4e256a7873015,2026-W38,2026-09-17,LU,deilenk,déi Lénk,far-left,site_scrape,party_document,dei-lenk.lu,déi Lénk,https://dei-lenk.lu/agenda?eventid=214077#event-214077,,"déi Lénk announces a rotation of its parliamentary representatives, with Ana Correia da Veiga and Gary Diderich taking over from Marc Baum and David Wagner three years after legislative elections, and organizes public meetings to present the new MPs.",Marc Baum; David Wagner; Ana Correia da Veiga; Gary Diderich,1,déi Lénk,De Marc Baum an den David Wagner hunn déi ganz Oppositioun no lénks gedriwwen an Drock op d'Regierung ausgeüübt.,Marc Baum and David Wagner have pulled the entire opposition to the left and exerted pressure on the government.,deilenk-0,8,high,,,,
8f14d5fb786ce6797400,2026-W38,2026-09-17,LU,deilenk,déi Lénk,far-left,site_scrape,party_document,dei-lenk.lu,déi Lénk,https://dei-lenk.lu/agenda?eventid=214081#event-214081,,"déi Lénk announces parliamentary rotation with Ana Correia da Veiga and Gary Diderich replacing Marc Baum and David Wagner as MPs three years after legislative elections, and schedules multiple ""Meet your MPs"" events across Luxembourg in October 2026.",Marc Baum; David Wagner; Ana Correia da Veiga; Gary Diderich,0,déi Lénk,"Geméiss dem Rotatiounsprinzip iwwerhuelen d'Ana Correia da Veiga an de Gary Diderich d'Relève mat därselwechter Energie, awer mat hirer ganz eigener Handschrëft.","According to the rotation principle, Ana Correia da Veiga and Gary Diderich will take over with the same energy, but with their own personal touch.",deilenk-0,8,high,,,,
8f14d5fb786ce6797400,2026-W38,2026-09-17,LU,deilenk,déi Lénk,far-left,site_scrape,party_document,dei-lenk.lu,déi Lénk,https://dei-lenk.lu/agenda?eventid=214081#event-214081,,"déi Lénk announces parliamentary rotation with Ana Correia da Veiga and Gary Diderich replacing Marc Baum and David Wagner as MPs three years after legislative elections, and schedules multiple ""Meet your MPs"" events across Luxembourg in October 2026.",Marc Baum; David Wagner; Ana Correia da Veiga; Gary Diderich,1,déi Lénk,De Marc Baum an den David Wagner hunn déi ganz Oppositioun no lénks gedriwwen an Drock op d'Regierung ausgeüübt.,Marc Baum and David Wagner have pulled the entire opposition to the left and exerted pressure on the government.,deilenk-0,8,high,,,,
ccdecb61f58ee182c180,2026-W38,2026-09-17,LU,deilenk,déi Lénk,far-left,site_scrape,party_document,dei-lenk.lu,déi Lénk,https://dei-lenk.lu/agenda?eventid=213803#event-213803,,"déi Lénk announces parliamentary rotation where MPs Ana Correia da Veiga and Gary Diderich will replace Marc Baum and David Wagner three years after legislative elections, with a series of public meetings scheduled across Luxembourg in October 2026.",Marc Baum; David Wagner; Ana Correia da Veiga; Gary Diderich,0,déi Lénk,"Geméiss dem Rotatiounsprinzip iwwerhuelen d'Ana Correia da Veiga an de Gary Diderich d'Relève mat därselwechter Energie, awer mat hirer ganz eigener Handschrëft.","According to the rotation principle, Ana Correia da Veiga and Gary Diderich will take over with the same energy, but with their own personal touch.",deilenk-0,8,high,,,,
ccdecb61f58ee182c180,2026-W38,2026-09-17,LU,deilenk,déi Lénk,far-left,site_scrape,party_document,dei-lenk.lu,déi Lénk,https://dei-lenk.lu/agenda?eventid=213803#event-213803,,"déi Lénk announces parliamentary rotation where MPs Ana Correia da Veiga and Gary Diderich will replace Marc Baum and David Wagner three years after legislative elections, with a series of public meetings scheduled across Luxembourg in October 2026.",Marc Baum; David Wagner; Ana Correia da Veiga; Gary Diderich,1,déi Lénk,De Marc Baum an den David Wagner hunn déi ganz Oppositioun no lénks gedriwwen an Drock op d'Regierung ausgeüübt.,Marc Baum and David Wagner have pulled the entire opposition to the left and exerted pressure on the government.,deilenk-0,8,high,,,,
b93eb324759ed87bf5a4,2026-W38,2026-09-17,LU,deilenk,déi Lénk,far-left,site_scrape,party_document,dei-lenk.lu,déi Lénk,https://dei-lenk.lu/agenda?eventid=214082#event-214082,,"déi Lénk announces parliamentary rotation where MPs Ana Correia da Veiga and Gary Diderich will replace Marc Baum and David Wagner three years after legislative elections, with a series of ""Meet your MPs"" events scheduled across Luxembourg in October 2026.",Marc Baum; David Wagner; Ana Correia da Veiga; Gary Diderich,0,déi Lénk,"Geméiss dem Rotatiounsprinzip iwwerhuelen d'Ana Correia da Veiga an de Gary Diderich d'Relève mat därselwechter Energie, awer mat hirer ganz eigener Handschrëft.","According to the rotation principle, Ana Correia da Veiga and Gary Diderich will take over with the same energy, but with their own personal touch.",deilenk-0,8,high,,,,
b93eb324759ed87bf5a4,2026-W38,2026-09-17,LU,deilenk,déi Lénk,far-left,site_scrape,party_document,dei-lenk.lu,déi Lénk,https://dei-lenk.lu/agenda?eventid=214082#event-214082,,"déi Lénk announces parliamentary rotation where MPs Ana Correia da Veiga and Gary Diderich will replace Marc Baum and David Wagner three years after legislative elections, with a series of ""Meet your MPs"" events scheduled across Luxembourg in October 2026.",Marc Baum; David Wagner; Ana Correia da Veiga; Gary Diderich,1,déi Lénk,De Marc Baum an den David Wagner hunn déi ganz Oppositioun no lénks gedriwwen an Drock op d'Regierung ausgeüübt.,Marc Baum and David Wagner have pulled the entire opposition to the left and exerted pressure on the government.,deilenk-0,8,high,,,,
dbf223452e91523f1c14,2026-W38,2026-09-17,LU,deilenk,déi Lénk,far-left,site_scrape,party_document,dei-lenk.lu,déi Lénk,https://dei-lenk.lu/agenda?eventid=214083#event-214083,,"déi Lénk announces parliamentary rotation where MPs Ana Correia da Veiga and Gary Diderich will replace Marc Baum and David Wagner three years after legislative elections, with public meetings scheduled across Luxembourg to present the new MPs.",Marc Baum; David Wagner; Ana Correia da Veiga; Gary Diderich,0,déi Lénk,"Geméiss dem Rotatiounsprinzip iwwerhuelen d'Ana Correia da Veiga an de Gary Diderich d'Relève mat därselwechter Energie, awer mat hirer ganz eigener Handschrëft.","According to the rotation principle, Ana Correia da Veiga and Gary Diderich will take over with the same energy, but with their own personal touch.",deilenk-0,8,high,,,,
dbf223452e91523f1c14,2026-W38,2026-09-17,LU,deilenk,déi Lénk,far-left,site_scrape,party_document,dei-lenk.lu,déi Lénk,https://dei-lenk.lu/agenda?eventid=214083#event-214083,,"déi Lénk announces parliamentary rotation where MPs Ana Correia da Veiga and Gary Diderich will replace Marc Baum and David Wagner three years after legislative elections, with public meetings scheduled across Luxembourg to present the new MPs.",Marc Baum; David Wagner; Ana Correia da Veiga; Gary Diderich,1,déi Lénk,De Marc Baum an den David Wagner hunn déi ganz Oppositioun no lénks gedriwwen an Drock op d'Regierung ausgeüübt.,Marc Baum and David Wagner have pulled the entire opposition to the left and exerted pressure on the government.,deilenk-0,8,high,,,,
2cd580552b193eae2f09,2026-W38,2026-09-17,LU,deilenk,déi Lénk,far-left,site_scrape,party_document,dei-lenk.lu,déi Lénk,https://dei-lenk.lu/agenda?eventid=213632#event-213632,,"déi Lénk announces parliamentary rotation where MPs Ana Correia da Veiga and Gary Diderich will replace Marc Baum and David Wagner three years after legislative elections, with public meetings scheduled across Luxembourg to present the new MPs.",Marc Baum; David Wagner; Ana Correia da Veiga; Gary Diderich,0,déi Lénk,"Geméiss dem Rotatiounsprinzip iwwerhuelen d'Ana Correia da Veiga an de Gary Diderich d'Relève mat därselwechter Energie, awer mat hirer ganz eigener Handschrëft.","According to the rotation principle, Ana Correia da Veiga and Gary Diderich will take over with the same energy, but with their own personal touch.",deilenk-0,8,high,,,,
2cd580552b193eae2f09,2026-W38,2026-09-17,LU,deilenk,déi Lénk,far-left,site_scrape,party_document,dei-lenk.lu,déi Lénk,https://dei-lenk.lu/agenda?eventid=213632#event-213632,,"déi Lénk announces parliamentary rotation where MPs Ana Correia da Veiga and Gary Diderich will replace Marc Baum and David Wagner three years after legislative elections, with public meetings scheduled across Luxembourg to present the new MPs.",Marc Baum; David Wagner; Ana Correia da Veiga; Gary Diderich,1,déi Lénk,De Marc Baum an den David Wagner hunn déi ganz Oppositioun no lénks gedriwwen an Drock op d'Regierung ausgeüübt.,Marc Baum and David Wagner have pulled the entire opposition to the left and exerted pressure on the government.,deilenk-0,8,high,,,,
